track_id,cluster__BetaVAEplusLyrics_KMeans,cluster__BetaVAEplusLyrics_Agglomerative,cluster__BetaVAEplusLyrics_DBSCANeps0.5_ms3,cluster__RawFeatures_KMeans,cluster__RawFeatures_Agglomerative,cluster__PCA_KMeans,cluster__PCA_Agglomerative,cluster__AutoencoderplusLyrics_KMeans,cluster__AutoencoderplusLyrics_Agglomerative
MT0000216849,3,9,-1,5,4,10,14,1,9
MT0000218346,6,0,-1,5,4,13,14,3,9
MT0000225806,13,16,-1,13,6,0,6,8,1
MT0000231442,16,10,-1,19,4,13,14,3,11
MT0000231784,12,5,-1,18,11,6,3,2,4
MT0000245808,0,8,-1,3,3,14,1,17,1
MT0000252574,13,4,-1,0,10,5,5,4,1
MT0000255724,11,14,-1,13,4,10,7,8,9
MT0000258223,6,3,-1,3,3,14,1,5,10
MT0000258646,14,14,-1,5,9,10,7,12,2
MT0000265621,11,2,-1,0,1,5,4,15,3
MT0000268576,18,14,-1,15,2,11,4,0,3
MT0000270200,19,2,-1,5,4,13,14,16,5
MT0000271454,4,8,-1,15,2,11,4,17,1
MT0000271970,16,10,-1,12,16,8,2,9,11
MT0000273374,19,6,-1,17,3,9,1,18,6
MT0000277032,15,7,-1,8,15,12,8,17,8
MT0000277633,14,4,-1,8,0,19,0,0,19
MT0000283043,16,10,-1,0,1,5,5,19,11
MT0000287606,0,12,-1,16,5,18,11,17,6
MT0000287921,17,17,-1,19,14,13,2,19,16
MT0000289116,3,9,-1,7,15,12,18,18,6
MT0000292000,9,15,-1,13,6,0,6,4,1
MT0000293345,11,4,-1,13,9,0,3,3,11
MT0000299291,19,6,-1,13,9,10,3,11,9
MT0000310204,9,15,-1,9,12,4,19,4,1
MT0000312152,3,9,-1,7,3,12,18,7,8
MT0000315363,14,1,-1,5,4,10,14,10,1
MT0000315392,4,8,-1,9,12,4,19,8,7
MT0000316110,19,6,-1,18,11,6,3,1,1
MT0000318206,1,14,-1,19,14,13,2,9,9
MT0000318279,4,8,-1,0,8,5,5,14,3
MT0000320757,3,9,-1,13,6,0,6,8,0
MT0000321394,14,2,-1,5,4,10,7,19,13
MT0000321824,19,6,-1,10,1,7,17,8,7
MT0000325093,19,6,-1,5,13,16,7,8,12
MT0000335310,10,11,-1,15,10,11,4,13,15
MT0000348553,2,13,-1,8,0,19,8,17,6
MT0000353361,8,2,-1,15,10,5,4,11,0
MT0000369188,13,1,-1,13,9,10,7,3,1
MT0000370694,0,12,-1,3,3,14,1,17,6
MT0000380307,15,7,-1,7,3,9,18,15,19
MT0000380971,14,1,-1,7,15,12,18,17,6
MT0000391566,7,2,-1,10,1,7,17,0,3
MT0000398595,6,3,-1,10,8,7,19,5,10
MT0000408441,0,12,-1,4,0,19,0,17,6
MT0000409922,13,16,-1,10,8,7,5,18,7
MT0000419956,17,4,-1,0,6,0,5,12,2
MT0000421504,6,3,-1,3,3,14,1,5,10
MT0000425270,12,5,-1,5,4,10,14,2,4
MT0000426880,7,6,-1,10,1,7,13,2,4
MT0000436815,6,3,-1,2,13,16,10,5,10
MT0000441552,18,4,-1,13,9,0,5,1,13
MT0000446304,4,8,-1,10,2,7,17,11,0
MT0000447539,6,3,-1,4,0,1,0,5,10
MT0000456939,7,6,-1,12,16,8,2,1,9
MT0000460480,4,8,-1,15,2,11,1,16,1
MT0000463371,1,19,-1,9,9,4,3,9,11
MT0000475876,19,6,-1,15,2,11,1,10,1
MT0000481304,5,18,-1,0,10,5,5,5,8
MT0000487439,0,12,-1,16,5,18,0,17,6
MT0000497520,14,2,-1,18,9,6,3,10,13
MT0000515256,15,7,-1,17,3,9,1,15,19
MT0000518591,19,6,-1,5,4,10,7,4,1
MT0000523576,10,11,-1,0,10,5,5,13,15
MT0000526302,5,18,-1,4,0,19,0,0,17
MT0000526867,18,14,-1,7,7,9,12,15,6
MT0000534539,11,14,-1,8,15,19,8,15,7
MT0000540286,4,8,-1,4,0,1,0,18,6
MT0000546446,19,6,-1,18,9,4,7,4,1
MT0000547065,14,1,-1,13,6,0,6,10,13
MT0000549945,6,3,-1,8,0,19,8,5,10
MT0000550961,8,2,-1,3,7,3,12,11,3
MT0000553622,16,9,-1,6,2,11,4,11,0
MT0000556349,4,8,-1,8,0,19,0,17,6
MT0000567692,13,1,-1,3,3,14,1,16,6
MT0000570966,14,1,-1,17,3,9,1,0,13
MT0000599398,2,0,-1,15,2,11,1,11,8
MT0000603187,2,0,-1,0,10,5,5,0,0
MT0000603561,0,12,-1,4,0,1,0,15,0
MT0000604234,17,19,-1,13,6,0,5,19,16
MT0000615489,7,6,-1,19,14,13,2,4,1
MT0000619767,13,14,-1,2,13,16,10,8,12
MT0000621840,14,1,-1,10,1,7,17,4,18
MT0000630628,2,13,-1,5,4,13,14,3,11
MT0000633351,15,7,-1,17,2,14,1,18,19
MT0000638424,11,14,-1,17,3,9,1,13,15
MT0000638634,13,14,-1,17,3,9,1,18,7
MT0000643201,13,14,-1,13,6,0,6,15,7
MT0000647818,10,11,-1,0,10,5,5,13,15
MT0000652082,6,6,-1,15,2,14,1,18,0
MT0000661250,0,16,-1,8,0,19,8,18,6
MT0000661847,6,3,-1,10,8,7,17,5,10
MT0000664362,4,8,-1,15,2,11,4,17,1
MT0000666429,15,7,-1,5,4,10,14,4,1
MT0000670865,11,1,-1,15,2,11,4,16,1
MT0000672880,7,6,-1,9,12,4,19,10,13
MT0000685324,4,8,-1,9,12,4,19,15,7
MT0000685538,8,2,-1,15,2,11,4,7,1
MT0000685552,13,1,-1,9,12,7,19,4,1
MT0000688115,13,16,-1,8,0,19,0,18,6
MT0000688312,18,4,-1,18,4,6,3,1,9
MT0000694316,17,4,-1,13,9,10,7,12,2
MT0000704913,13,6,-1,0,8,5,5,7,14
MT0000707663,15,7,-1,3,3,14,1,15,10
MT0000712071,13,1,-1,17,2,11,1,8,5
MT0000714708,14,0,-1,10,1,7,13,2,18
MT0000720686,17,4,-1,18,11,6,14,11,0
MT0000721873,19,6,-1,18,9,6,3,8,1
MT0000723464,5,18,-1,0,10,5,5,19,14
MT0000724357,12,5,-1,15,2,11,4,2,4
MT0000727738,14,1,-1,0,10,5,5,10,1
MT0000734482,7,1,-1,16,5,18,11,0,3
MT0000735056,16,17,-1,19,14,13,2,19,16
MT0000741489,11,14,-1,12,14,13,2,3,11
MT0000744293,11,14,-1,13,9,10,7,1,9
MT0000747666,18,14,-1,17,2,9,4,11,9
MT0000753074,2,8,-1,17,3,9,1,17,1
MT0000754511,19,6,-1,17,3,9,1,5,8
MT0000762097,6,3,-1,7,15,12,18,5,8
MT0000763275,11,2,-1,17,3,9,1,15,0
MT0000764951,0,8,-1,4,19,1,0,6,19
MT0000766316,13,1,-1,7,3,9,1,7,8
MT0000775053,14,2,-1,7,3,9,1,14,18
MT0000776108,13,14,-1,3,3,14,1,17,19
MT0000778102,12,5,-1,15,10,11,1,2,4
MT0000780401,3,2,-1,13,9,0,7,16,5
MT0000783307,14,4,-1,13,9,10,6,19,13
MT0000789330,1,14,-1,13,9,10,7,3,11
MT0000807741,4,8,-1,7,3,9,1,7,14
MT0000808227,15,17,-1,5,4,13,14,9,16
MT0000811092,4,8,-1,7,15,12,18,15,10
MT0000811743,3,9,-1,10,1,14,17,8,7
MT0000825920,10,11,-1,8,15,12,18,13,15
MT0000829531,12,5,-1,13,6,0,6,2,4
MT0000829765,8,2,-1,15,2,11,1,6,19
MT0000832464,13,14,-1,17,3,9,1,17,0
MT0000848769,0,12,-1,8,0,19,8,18,6
MT0000850050,3,9,-1,8,0,19,8,17,12
MT0000850957,17,4,-1,10,10,5,5,12,14
MT0000851865,4,2,-1,9,12,0,5,7,3
MT0000852582,15,7,-1,18,9,2,7,1,2
MT0000853072,17,4,-1,8,0,12,18,0,3
MT0000854722,13,14,-1,0,6,17,9,8,6
MT0000863232,5,18,-1,10,8,7,5,5,17
MT0000863543,19,6,-1,13,8,0,6,8,1
MT0000871290,18,14,-1,3,1,14,17,11,7
MT0000874482,7,10,-1,5,4,13,7,3,11
MT0000875199,13,14,-1,14,14,2,15,8,7
MT0000875520,13,6,-1,18,11,6,3,4,1
MT0000886390,3,9,-1,3,3,14,1,8,12
MT0000888329,5,18,-1,10,1,7,17,15,3
MT0000889229,17,12,-1,1,7,19,12,0,0
MT0000892306,16,10,-1,5,4,13,14,3,11
MT0000895003,16,6,-1,5,4,13,14,12,2
MT0000895905,11,2,-1,4,19,1,0,14,3
MT0000900387,12,5,-1,10,1,7,17,2,4
MT0000900995,4,8,-1,4,0,1,0,15,6
MT0000901959,12,5,-1,0,8,5,5,17,1
MT0000903225,11,2,-1,18,11,4,3,11,0
MT0000906888,8,9,-1,10,1,7,17,11,0
MT0000910270,17,4,-1,13,9,10,7,19,16
MT0000920227,6,3,-1,8,0,19,8,5,10
MT0000927561,2,5,-1,19,14,13,2,3,11
MT0000931402,8,9,-1,15,3,11,1,11,0
MT0000934613,11,4,-1,9,12,4,19,11,7
MT0000948111,13,1,-1,3,3,14,1,4,1
MT0000950090,13,14,-1,5,4,10,7,6,0
MT0000954088,15,7,-1,10,1,7,17,7,14
MT0000956340,12,5,-1,0,1,5,17,2,4
MT0000984023,16,10,-1,12,16,8,2,9,11
MT0000992846,13,1,-1,18,11,6,3,4,9
MT0001016068,0,12,-1,17,3,9,1,7,8
MT0001020011,6,3,-1,3,3,14,1,5,10
MT0001030436,3,16,-1,3,3,14,1,8,12
MT0001032211,19,6,-1,3,3,14,1,4,1
MT0001042055,10,11,-1,15,10,5,4,13,15
MT0001043721,12,5,-1,15,2,11,4,2,4
MT0001053268,19,6,-1,10,8,7,19,11,9
MT0001058887,13,14,-1,0,10,5,4,4,1
MT0001062700,18,14,-1,7,3,9,1,17,0
MT0001095298,3,9,-1,0,8,5,5,7,8
MT0001101467,19,6,-1,19,4,13,14,2,4
MT0001102610,8,9,-1,13,9,10,7,11,3
MT0001104467,11,8,-1,9,8,7,19,15,7
MT0001106114,4,2,-1,15,2,11,4,14,18
MT0001109401,7,10,-1,18,11,4,3,11,7
MT0001115644,3,9,-1,13,6,0,7,8,12
MT0001116511,18,4,-1,11,17,8,16,19,9
MT0001117815,18,14,-1,18,11,4,3,11,0
MT0001121577,6,0,-1,9,12,4,19,5,7
MT0001134958,8,2,-1,8,0,12,8,6,19
MT0001137053,11,0,-1,17,3,9,1,15,3
MT0001144930,11,14,-1,18,11,4,3,15,7
MT0001152165,9,15,-1,0,10,5,5,18,12
MT0001152664,13,14,-1,3,3,14,1,17,0
MT0001153847,9,0,-1,0,6,0,5,4,1
MT0001157069,17,0,-1,4,19,1,0,0,3
MT0001168323,10,11,-1,7,15,12,18,13,15
MT0001169715,14,1,-1,10,1,5,17,10,13
MT0001183783,0,12,-1,8,0,19,8,11,0
MT0001189913,2,7,-1,10,8,7,19,4,1
MT0001193202,1,19,-1,11,17,8,16,9,11
MT0001193331,14,2,-1,13,9,0,6,10,1
MT0001193971,8,9,-1,9,12,5,19,11,0
MT0001194164,13,14,-1,3,3,14,1,17,6
MT0001195535,3,9,-1,10,8,7,19,8,7
MT0001202986,3,9,-1,15,2,11,4,8,12
MT0001217651,12,5,-1,5,4,13,14,10,13
MT0001227219,4,12,-1,16,19,18,0,17,6
MT0001230193,1,1,-1,5,4,13,14,19,9
MT0001230298,3,9,-1,3,1,14,17,8,7
MT0001243097,8,3,-1,8,15,19,8,15,7
MT0001256033,13,1,-1,18,11,6,3,17,6
MT0001265984,14,2,-1,0,6,0,6,14,17
MT0001266436,18,14,-1,0,8,5,5,18,6
MT0001267997,0,12,-1,7,15,12,18,6,8
MT0001276044,16,10,-1,12,16,8,2,3,11
MT0001277283,11,14,-1,2,13,16,10,11,7
MT0001284282,19,6,-1,0,8,5,5,8,9
MT0001284801,0,12,-1,7,15,12,8,18,6
MT0001287647,13,1,-1,19,14,13,14,4,9
MT0001292451,15,7,-1,7,15,12,18,7,8
MT0001297031,13,14,-1,15,2,11,5,11,0
MT0001298241,14,1,-1,0,8,5,5,10,1
MT0001301827,0,16,-1,16,19,18,0,18,7
MT0001305550,11,14,-1,4,0,1,0,15,7
MT0001309422,3,9,-1,13,8,0,5,8,5
MT0001313815,5,18,-1,0,10,11,4,18,12
MT0001318718,14,1,-1,15,1,11,1,10,15
MT0001321861,12,5,-1,19,14,13,2,2,4
MT0001323755,6,2,-1,9,8,7,19,5,17
MT0001331047,0,16,-1,4,19,1,0,18,6
MT0001332899,3,9,-1,0,10,5,5,15,7
MT0001335920,8,2,-1,13,6,0,6,10,18
MT0001347462,2,13,-1,3,3,14,1,13,19
MT0001353828,12,5,-1,13,6,0,6,2,4
MT0001356476,13,1,-1,9,12,4,19,4,1
MT0001356637,13,1,-1,10,1,7,17,6,7
MT0001361436,17,4,-1,11,17,8,16,19,9
MT0001362313,3,16,-1,15,2,11,4,16,6
MT0001368531,8,2,-1,15,3,14,1,0,10
MT0001369981,4,8,-1,4,0,19,8,18,6
MT0001370627,2,13,-1,8,0,19,8,18,6
MT0001372070,3,14,-1,0,10,5,5,11,0
MT0001376988,17,4,-1,18,11,6,3,19,3
MT0001377616,11,6,-1,17,3,9,1,15,10
MT0001377742,16,17,-1,14,14,13,14,9,17
MT0001380360,1,14,-1,12,16,8,2,9,11
MT0001383277,12,5,-1,5,4,13,14,10,1
MT0001385947,8,2,-1,13,9,0,7,11,0
MT0001395462,3,9,-1,8,15,12,8,11,7
MT0001397431,1,14,-1,2,13,17,9,1,4
MT0001404677,4,8,-1,8,0,19,8,18,6
MT0001435061,0,12,-1,15,2,11,4,18,6
MT0001436086,15,7,-1,4,0,1,0,18,6
MT0001453285,15,7,-1,10,8,7,5,8,7
MT0001473110,12,5,-1,9,8,0,19,7,14
MT0001473158,12,5,-1,4,19,1,0,2,4
MT0001477169,6,3,-1,3,1,14,17,5,8
MT0001486960,19,6,-1,3,3,14,1,10,14
MT0001494812,19,6,-1,10,8,7,19,17,0
MT0001497786,19,6,-1,15,3,11,1,7,8
MT0001509368,13,1,-1,0,10,5,5,8,8
MT0001509615,14,2,-1,7,3,9,18,0,3
MT0001510617,18,4,-1,0,10,5,5,3,9
MT0001511433,6,3,-1,8,0,19,8,5,10
MT0001514284,13,16,-1,15,2,11,4,7,1
MT0001515028,3,9,-1,7,7,12,12,16,5
MT0001518335,0,12,-1,4,0,19,8,18,5
MT0001521543,0,2,-1,0,10,5,5,7,1
MT0001523435,0,8,-1,17,3,9,1,6,19
MT0001526514,15,7,-1,5,4,10,7,3,0
MT0001528638,10,2,-1,8,0,19,0,13,15
MT0001531856,4,8,-1,0,10,5,5,4,1
MT0001531906,6,3,-1,5,9,10,14,5,10
MT0001542457,13,1,-1,19,14,8,2,4,1
MT0001547111,2,13,-1,17,3,9,1,11,3
MT0001553573,7,6,-1,5,4,10,7,1,9
MT0001554870,14,1,-1,11,14,6,16,2,18
MT0001566152,3,9,-1,0,8,0,5,8,0
MT0001578777,16,10,-1,11,17,8,16,9,11
MT0001583214,18,14,-1,12,16,8,2,1,9
MT0001590201,13,14,-1,13,18,2,15,4,9
MT0001590644,1,19,-1,18,4,13,14,3,11
MT0001594582,2,0,-1,15,2,11,4,15,10
MT0001595082,16,10,-1,5,4,13,14,3,11
MT0001608499,1,1,-1,7,3,12,18,16,5
MT0001609615,3,9,-1,5,9,10,15,16,5
MT0001610102,19,6,-1,9,12,4,3,10,1
MT0001613887,16,10,-1,14,14,2,15,3,11
MT0001615005,18,14,-1,18,4,10,7,1,9
MT0001624303,11,14,-1,0,6,5,5,14,3
MT0001634305,14,1,-1,9,12,4,3,14,3
MT0001638394,4,3,-1,4,0,1,0,15,10
MT0001639011,19,6,-1,18,12,4,3,11,0
MT0001641165,12,5,-1,9,9,4,3,2,18
MT0001642019,16,10,-1,19,4,13,14,3,11
MT0001644811,9,15,-1,15,2,11,4,15,19
MT0001646256,4,8,-1,8,0,19,8,11,0
MT0001648703,1,19,-1,12,16,8,2,19,16
MT0001653728,6,3,-1,7,3,9,1,5,8
MT0001658982,2,8,-1,4,19,1,0,15,6
MT0001661022,10,11,-1,4,0,1,0,13,15
MT0001671399,2,8,-1,18,9,10,7,14,3
MT0001673884,4,8,-1,4,19,1,0,18,6
MT0001699798,2,13,-1,0,6,0,5,7,3
MT0001710592,11,1,-1,5,4,10,7,3,11
MT0001729778,19,6,-1,0,10,5,4,8,1
MT0001738256,18,1,-1,2,13,16,10,1,9
MT0001741017,13,1,-1,18,4,10,14,4,0
MT0001757676,2,2,-1,7,15,12,18,0,3
MT0001765726,11,6,-1,7,7,12,12,11,0
MT0001766004,18,4,-1,5,11,10,3,1,16
MT0001770136,7,6,-1,18,11,6,3,4,1
MT0001779167,18,14,-1,12,16,8,2,1,11
MT0001795697,14,1,-1,0,6,0,6,7,13
MT0001801454,12,5,-1,5,14,13,14,2,4
MT0001810607,5,12,-1,9,8,0,5,8,0
MT0001829666,9,15,-1,0,10,5,5,8,1
MT0001831738,3,16,-1,13,9,10,7,8,12
MT0001832838,13,16,-1,9,12,4,19,8,6
MT0001835551,11,14,-1,11,17,8,16,1,9
MT0001839466,3,16,-1,6,2,11,4,8,12
MT0001841416,0,12,-1,8,15,19,18,17,3
MT0001852290,12,0,-1,19,14,8,2,10,4
MT0001862892,13,14,-1,17,3,9,1,8,0
MT0001889075,12,5,-1,18,11,6,3,2,18
MT0001889244,19,6,-1,15,3,11,4,4,1
MT0001891260,3,9,-1,7,15,12,18,15,7
MT0001899447,3,9,-1,17,3,9,1,18,6
MT0001899867,9,15,-1,9,12,0,9,10,1
MT0001920501,0,12,-1,15,2,11,4,0,6
MT0001927015,9,15,-1,15,2,11,4,10,1
MT0001927474,11,6,-1,13,9,10,7,15,7
MT0001927921,18,1,-1,0,6,0,5,12,2
MT0001929641,0,18,-1,3,3,14,1,8,10
MT0001934410,14,1,-1,13,6,16,9,10,13
MT0001934726,0,12,-1,7,15,12,18,8,12
MT0001938929,18,4,-1,8,0,12,12,2,4
MT0001942272,2,0,-1,13,9,10,7,11,7
MT0001943830,8,2,-1,4,19,1,0,0,3
MT0001949173,13,16,-1,8,0,19,0,18,6
MT0001954919,6,0,-1,7,15,12,18,15,7
MT0001962373,17,4,-1,0,6,5,6,12,2
MT0001963447,1,19,-1,12,16,8,2,3,11
MT0001967655,8,2,-1,9,8,7,19,14,3
MT0001972380,4,8,-1,3,3,14,1,8,7
MT0001972829,0,12,-1,17,3,9,1,18,6
MT0001974130,16,10,-1,12,16,8,2,3,11
MT0001978806,14,4,-1,15,2,11,9,10,13
MT0001980613,8,9,-1,0,10,5,5,5,4
MT0001988811,2,13,-1,10,1,7,17,18,6
MT0001992879,17,4,-1,11,17,8,16,19,11
MT0001993588,7,6,-1,5,4,10,14,12,2
MT0002006203,4,8,-1,7,15,12,8,18,6
MT0002006862,2,0,-1,10,8,7,17,0,3
MT0002007417,15,7,-1,4,19,1,0,18,6
MT0002014752,4,8,-1,8,0,19,0,6,19
MT0002024101,13,14,-1,12,16,8,2,1,9
MT0002024741,13,16,-1,9,12,4,19,8,12
MT0002034238,13,16,-1,0,8,5,5,8,12
MT0002052101,3,9,-1,9,6,4,6,7,8
MT0002054074,13,16,-1,16,5,18,11,18,6
MT0002057142,11,14,-1,4,0,1,0,15,7
MT0002060109,3,3,-1,13,9,10,7,15,0
MT0002068648,18,14,-1,18,11,6,16,1,9
MT0002078701,18,14,-1,0,10,5,5,1,6
MT0002087541,11,14,-1,13,9,10,7,14,0
MT0002088249,15,7,-1,10,1,7,17,16,1
MT0002099419,12,5,-1,15,2,11,5,17,4
MT0002113056,15,7,-1,7,15,12,18,0,8
MT0002131125,19,6,-1,19,14,13,10,4,18
MT0002132088,11,6,-1,10,8,7,17,15,10
MT0002139311,19,6,-1,9,12,4,19,8,12
MT0002142155,4,8,-1,8,0,19,8,15,19
MT0002169629,16,10,-1,5,4,10,7,1,11
MT0002177145,7,1,-1,0,10,5,5,1,9
MT0002179342,18,0,-1,13,6,0,5,1,9
MT0002193996,13,4,-1,13,8,0,6,11,0
MT0002216668,9,15,-1,15,2,11,4,18,6
MT0002219182,8,2,-1,17,3,9,1,10,13
MT0002222944,1,19,-1,13,9,10,3,3,11
MT0002225477,17,0,-1,19,14,13,2,2,4
MT0002238737,2,2,-1,15,1,11,4,0,3
MT0002239079,12,5,-1,17,3,9,1,2,4
MT0002250135,11,2,-1,15,1,11,4,11,3
MT0002252353,1,5,-1,11,11,6,3,14,3
MT0002272314,18,4,-1,18,11,6,3,19,9
MT0002277261,11,14,-1,15,10,11,4,14,8
MT0002291660,17,4,-1,0,6,5,5,12,2
MT0002294387,19,6,-1,5,4,16,7,8,1
MT0002298774,1,19,-1,12,16,8,2,9,16
MT0002307435,11,1,-1,15,1,11,1,16,5
MT0002316145,12,5,-1,18,11,4,3,1,4
MT0002325544,3,9,-1,15,2,11,4,11,0
MT0002336535,11,14,-1,8,0,19,8,15,19
MT0002337555,17,4,-1,18,11,4,3,19,16
MT0002342346,13,14,-1,13,4,10,7,4,1
MT0002343207,19,6,-1,3,15,9,1,17,1
MT0002347246,12,5,-1,10,8,7,5,2,4
MT0002351905,8,2,-1,13,9,0,7,10,1
MT0002355423,6,13,-1,7,15,12,18,15,10
MT0002359628,11,14,-1,3,1,14,17,0,0
MT0002360219,14,2,-1,0,8,5,19,10,13
MT0002362108,4,8,-1,10,8,7,19,16,5
MT0002366291,19,6,-1,0,2,5,4,17,1
MT0002371970,2,13,-1,7,15,12,18,0,3
MT0002372242,12,5,-1,5,13,16,14,2,4
MT0002379942,16,10,-1,0,8,0,7,12,2
MT0002390941,1,19,-1,10,1,7,17,0,3
MT0002396250,11,14,-1,13,9,10,7,12,2
MT0002397625,15,7,-1,2,13,17,9,8,0
MT0002399275,14,1,-1,18,4,6,14,10,1
MT0002438908,6,3,-1,17,3,9,1,5,17
MT0002460914,12,5,-1,9,11,4,3,2,4
MT0002472723,13,16,-1,9,12,4,6,7,12
MT0002477987,2,13,-1,4,0,1,0,6,0
MT0002479795,12,5,-1,19,4,13,14,3,4
MT0002485672,17,8,-1,7,15,12,12,0,3
MT0002510318,16,10,-1,0,6,0,5,14,3
MT0002515172,6,3,-1,8,0,12,8,5,10
MT0002532237,2,2,-1,7,15,9,1,7,3
MT0002538335,5,18,-1,0,10,5,5,2,4
MT0002541988,4,8,-1,17,3,9,1,18,19
MT0002549047,9,12,-1,3,3,14,1,17,0
MT0002549944,18,1,-1,13,4,10,7,17,0
MT0002580064,0,12,-1,13,6,0,6,4,1
MT0002585767,3,9,-1,15,3,11,4,8,17
MT0002591418,6,0,-1,15,2,11,4,8,7
MT0002595792,6,0,-1,7,15,12,18,5,8
MT0002602057,14,1,-1,15,2,11,5,7,14
MT0002604697,4,8,-1,9,12,4,3,15,7
MT0002619035,3,9,-1,9,12,4,19,15,19
MT0002621498,1,14,-1,12,14,8,2,9,11
MT0002634024,9,14,-1,15,2,11,4,15,6
MT0002638821,11,14,-1,7,7,12,12,15,7
MT0002645049,14,2,-1,0,10,5,5,10,1
MT0002655864,14,4,-1,0,10,5,5,2,1
MT0002659854,6,3,-1,14,18,2,15,13,0
MT0002672499,13,1,-1,9,12,4,19,4,1
MT0002675791,3,3,-1,0,10,5,5,5,7
MT0002698706,14,2,-1,18,11,6,3,11,0
MT0002698827,6,3,-1,4,0,19,8,5,10
MT0002700026,4,0,-1,11,17,8,16,16,1
MT0002701422,16,17,-1,0,6,0,5,12,2
MT0002709704,19,6,-1,18,11,6,3,4,9
MT0002711792,16,10,-1,19,4,13,2,9,11
MT0002714093,8,2,-1,9,12,0,19,16,10
MT0002716927,2,13,-1,18,11,4,3,11,7
MT0002737189,7,6,-1,9,9,4,6,2,0
MT0002739845,18,4,-1,18,11,6,16,1,11
MT0002760912,19,6,-1,3,1,14,13,11,0
MT0002761408,16,10,-1,19,4,13,14,9,11
MT0002762445,19,6,-1,9,12,4,19,4,1
MT0002771537,9,15,-1,6,2,3,4,11,0
MT0002784741,8,2,-1,0,6,0,6,10,17
MT0002803746,10,2,-1,15,2,11,4,13,0
MT0002810052,1,19,-1,11,17,8,16,9,11
MT0002840704,19,6,-1,15,2,11,1,10,1
