track_id,cluster__BetaVAEplusLyrics_KMeans,cluster__BetaVAEplusLyrics_Agglomerative,cluster__RawFeatures_KMeans,cluster__RawFeatures_Agglomerative,cluster__PCA_KMeans,cluster__PCA_Agglomerative,cluster__AutoencoderplusLyrics_KMeans,cluster__AutoencoderplusLyrics_Agglomerative
MT0000268576,15,12,15,2,11,0,2,6
MT0000270200,19,7,5,4,3,5,19,0
MT0000271454,16,6,15,2,11,0,5,5
MT0000271970,6,0,12,16,12,16,3,14
MT0000273374,15,12,17,3,1,6,14,16
MT0000277032,16,18,8,15,18,15,14,8
MT0000277633,9,8,8,0,15,15,2,4
MT0000283043,6,1,0,1,7,3,3,19
MT0000287606,16,18,16,5,6,2,14,8
MT0000287921,2,1,19,14,3,5,17,19
MT0000289116,0,3,7,15,9,1,4,11
MT0000292000,12,6,13,6,14,9,5,1
MT0000293345,11,0,13,9,14,3,7,14
MT0000299291,17,4,13,9,10,7,6,0
MT0000310204,12,7,9,12,17,4,15,0
MT0000312152,12,6,7,3,9,1,4,16
MT0000315363,4,7,5,4,10,5,13,10
MT0000315392,12,4,9,12,17,4,6,6
MT0000316110,8,15,18,11,16,18,0,1
MT0000318206,2,0,19,14,3,5,3,3
MT0000318279,14,5,0,8,8,3,16,2
MT0000320757,12,15,13,6,14,9,15,1
MT0000321394,3,1,5,4,10,7,0,19
MT0000321824,12,4,10,1,19,12,15,6
MT0000325093,17,4,5,13,0,7,6,6
MT0000335310,10,14,15,10,11,8,1,18
MT0000348553,16,3,8,0,18,15,14,8
MT0000353361,7,7,15,10,11,8,8,0
MT0000369188,18,11,13,9,10,7,7,3
MT0000370694,16,18,3,3,19,0,14,11
MT0000380307,15,3,7,3,1,1,16,4
MT0000380971,16,18,7,15,9,1,14,11
MT0000391566,9,12,10,1,5,8,2,4
MT0000398595,1,5,10,8,5,4,11,7
MT0000408441,16,18,4,0,15,14,14,5
MT0000409922,0,3,10,8,13,12,4,16
MT0000419956,3,1,0,6,14,3,17,19
MT0000421504,1,17,3,3,9,6,11,7
MT0000425270,7,1,5,4,10,7,9,13
MT0000426880,5,6,10,1,4,11,12,4
MT0000436815,1,12,2,13,0,10,11,7
MT0000441552,8,4,13,9,14,7,7,3
MT0000446304,15,4,10,2,5,8,6,4
MT0000447539,1,17,4,0,15,14,11,7
MT0000456939,8,1,12,16,12,16,0,15
MT0000460480,11,12,15,2,19,0,19,12
MT0000463371,2,0,9,9,17,18,3,14
MT0000475876,13,2,15,2,1,0,5,9
MT0000481304,1,12,0,10,8,3,11,4
MT0000487439,16,3,16,5,6,2,14,8
MT0000497520,4,7,18,9,16,7,13,15
MT0000515256,0,3,17,3,1,6,18,8
MT0000518591,4,13,5,4,10,5,13,3
MT0000523576,10,14,0,10,8,8,1,18
MT0000526302,9,9,4,0,15,14,2,7
MT0000526867,11,12,7,7,4,11,4,2
MT0000534539,9,12,8,15,18,15,18,6
MT0000540286,0,3,4,0,15,14,18,11
MT0000546446,12,15,18,9,17,7,15,1
MT0000547065,19,7,13,6,14,9,8,2
MT0000549945,1,17,8,0,18,15,11,7
MT0000550961,15,12,3,7,4,11,14,0
MT0000553622,15,5,6,2,11,0,2,4
MT0000556349,16,18,8,0,18,15,14,11
MT0000567692,0,19,3,3,9,6,14,12
MT0000570966,5,6,17,3,1,6,2,2
MT0000599398,11,5,15,2,19,0,16,2
MT0000603187,15,12,0,10,8,8,2,4
MT0000603561,9,12,4,0,15,14,2,16
MT0000604234,2,1,13,6,14,3,10,19
MT0000615489,4,13,19,14,3,5,13,3
MT0000619767,12,1,2,13,0,10,15,1
MT0000621840,4,7,10,1,5,12,13,0
MT0000630628,3,1,5,4,3,7,17,19
MT0000633351,0,3,17,2,19,0,18,6
MT0000638424,10,14,17,3,1,6,1,18
MT0000638634,0,17,17,3,1,6,4,8
MT0000643201,11,12,13,6,14,3,4,8
MT0000647818,10,14,0,10,8,8,1,18
MT0000652082,0,12,15,2,19,0,18,4
MT0000661250,0,3,8,0,18,15,4,11
MT0000661847,1,5,10,8,13,4,11,7
MT0000664362,16,18,15,2,11,0,14,5
MT0000666429,4,7,5,4,10,7,13,10
MT0000670865,19,7,15,2,11,0,19,12
MT0000672880,7,7,9,12,17,4,8,0
MT0000685324,0,12,9,12,17,4,4,16
MT0000685538,5,6,15,2,11,0,12,5
MT0000685552,4,15,9,12,13,4,13,1
MT0000688115,0,3,8,0,18,15,18,11
MT0000688312,8,1,18,4,16,18,0,15
MT0000694316,3,1,13,9,10,7,17,19
MT0000704913,12,6,0,8,13,4,15,5
MT0000707663,16,12,3,3,9,6,14,8
MT0000712071,12,6,17,2,1,0,15,1
MT0000714708,5,2,10,1,5,4,12,5
MT0000720686,3,1,18,11,16,18,17,0
MT0000721873,17,13,18,9,16,18,7,3
MT0000723464,12,6,0,10,13,8,5,4
MT0000724357,13,2,15,2,11,8,9,13
MT0000727738,5,6,0,10,8,8,5,5
MT0000734482,9,12,16,5,6,2,2,2
MT0000735056,2,0,19,14,3,5,3,19
MT0000741489,6,0,12,14,3,5,3,14
MT0000744293,17,4,13,9,10,7,7,14
MT0000747666,15,5,17,2,1,6,6,6
MT0000753074,16,6,17,3,1,6,12,8
MT0000754511,1,17,17,3,1,6,14,7
MT0000762097,1,17,7,15,18,1,11,7
MT0000763275,9,9,17,3,9,6,16,2
MT0000764951,9,12,4,19,15,14,14,8
MT0000766316,16,18,7,3,9,6,5,16
MT0000775053,14,8,7,3,9,6,12,6
MT0000776108,0,18,3,3,9,6,14,6
MT0000778102,13,2,15,10,5,0,9,13
MT0000780401,19,6,13,9,14,9,19,9
MT0000783307,7,1,13,9,14,9,9,9
MT0000789330,6,0,13,9,10,7,3,14
MT0000807741,14,6,7,3,9,6,12,2
MT0000808227,2,0,5,4,3,5,3,14
MT0000811092,9,17,7,15,9,1,18,8
MT0000811743,12,4,10,1,19,12,6,6
MT0000825920,10,14,8,15,18,15,1,18
MT0000829531,7,10,13,6,14,9,9,13
MT0000829765,14,8,15,2,19,0,12,8
MT0000832464,15,6,17,3,9,0,4,6
MT0000848769,16,3,8,0,18,15,18,11
MT0000850050,16,3,8,0,18,15,14,16
MT0000850957,3,1,10,10,5,12,17,15
MT0000851865,5,6,9,12,13,4,12,5
MT0000852582,17,4,18,9,2,7,10,0
MT0000853072,9,9,8,0,18,15,2,8
MT0000854722,12,3,0,6,13,3,4,16
MT0000863232,1,5,10,8,5,8,11,7
MT0000863543,12,6,13,8,14,9,5,5
MT0000871290,11,4,3,1,19,12,6,16
MT0000874482,8,0,5,4,10,5,7,3
MT0000875199,12,5,14,14,2,13,6,6
MT0000875520,13,2,18,11,16,18,13,3
MT0000886390,12,6,3,3,19,6,6,16
MT0000888329,11,12,10,1,5,8,16,4
MT0000889229,9,12,1,7,4,11,2,4
MT0000892306,13,2,5,4,3,5,3,19
MT0000895003,2,0,5,4,3,5,10,3
MT0000895905,15,9,4,19,15,14,16,4
MT0000900387,5,10,10,1,5,12,9,13
MT0000900995,9,3,4,0,15,14,2,8
MT0000901959,16,18,0,8,13,3,12,8
MT0000903225,17,7,18,11,16,18,7,0
MT0000906888,17,4,10,1,5,12,6,0
MT0000910270,3,1,13,9,14,9,17,15
MT0000920227,9,17,8,0,18,15,11,8
MT0000927561,8,0,19,14,3,5,7,3
MT0000931402,15,5,15,3,11,0,6,0
MT0000934613,17,4,9,12,17,4,7,3
MT0000948111,4,7,3,3,19,0,8,9
MT0000950090,12,4,5,4,10,7,4,6
MT0000954088,5,6,10,1,5,12,12,5
MT0000956340,13,1,0,1,5,12,9,13
MT0000984023,6,0,12,16,12,16,3,14
MT0000992846,4,7,18,11,16,18,7,0
MT0001016068,16,6,17,3,9,6,14,8
MT0001020011,1,12,3,3,19,6,11,7
MT0001030436,11,15,3,3,9,6,6,16
MT0001032211,4,6,3,3,19,12,5,9
MT0001042055,10,14,15,10,11,8,1,18
MT0001043721,5,7,15,2,11,0,9,13
MT0001053268,17,4,10,8,5,4,7,0
MT0001058887,12,6,0,10,8,0,5,0
MT0001062700,15,6,7,3,9,6,14,0
MT0001095298,12,4,0,8,13,8,15,1
MT0001101467,7,10,19,4,3,5,9,13
MT0001102610,15,7,13,9,10,7,16,0
MT0001104467,11,12,9,8,13,4,16,8
MT0001106114,14,8,15,2,11,0,12,5
MT0001109401,14,5,18,11,17,7,6,0
MT0001115644,12,4,13,6,14,9,6,6
MT0001116511,8,1,11,17,12,17,0,15
MT0001117815,17,4,18,11,17,18,6,0
MT0001121577,1,4,9,12,17,4,11,6
MT0001134958,9,3,8,0,18,15,14,8
MT0001137053,9,9,17,3,9,6,18,8
MT0001144930,11,4,18,11,17,18,6,6
MT0001152165,0,3,0,10,11,8,4,11
MT0001152664,15,6,3,3,19,12,14,0
MT0001153847,4,7,0,6,14,3,13,1
MT0001157069,9,9,4,19,15,2,2,4
MT0001168323,10,14,7,15,18,1,1,18
MT0001169715,7,7,10,1,5,12,13,10
MT0001183783,0,3,8,0,18,15,4,0
MT0001189913,4,7,10,8,13,4,12,1
MT0001193202,2,0,11,17,12,17,3,14
MT0001193331,7,7,13,9,14,9,13,10
MT0001193971,15,5,9,12,13,4,16,4
MT0001194164,16,18,3,3,9,6,14,11
MT0001195535,12,4,10,8,13,4,6,6
MT0001202986,12,15,15,2,11,0,15,1
MT0001217651,7,7,5,4,3,5,5,9
MT0001227219,16,18,16,19,6,2,14,11
MT0001230193,8,0,5,4,3,5,0,15
MT0001230298,17,4,3,1,19,12,6,6
MT0001243097,15,12,8,15,18,15,16,4
MT0001256033,12,6,18,11,16,18,5,1
MT0001265984,14,5,0,6,8,9,16,17
MT0001266436,0,3,0,8,8,8,18,11
MT0001267997,0,18,7,15,9,1,18,8
MT0001276044,6,1,12,16,12,16,3,19
MT0001277283,11,12,2,13,0,10,16,4
MT0001284282,17,4,0,8,13,8,6,6
MT0001284801,16,3,7,15,18,1,14,11
MT0001287647,4,13,19,14,3,5,13,15
MT0001292451,16,6,7,15,18,1,14,5
MT0001297031,12,6,15,2,11,0,6,0
MT0001298241,19,19,0,8,8,4,19,9
MT0001301827,0,3,16,19,6,2,18,11
MT0001305550,0,3,4,0,15,14,4,4
MT0001309422,12,6,13,8,14,4,4,6
MT0001313815,0,3,0,10,11,0,4,16
MT0001318718,19,14,15,1,11,0,19,9
MT0001321861,7,7,19,14,3,5,9,13
MT0001323755,1,8,9,8,13,4,11,7
MT0001331047,0,3,4,19,15,2,18,11
MT0001332899,15,12,0,10,11,0,4,6
MT0001335920,7,7,13,6,14,9,13,10
MT0001347462,15,12,3,3,19,12,16,4
MT0001353828,13,2,13,6,14,9,9,2
MT0001356476,4,15,9,12,17,4,15,1
MT0001356637,12,8,10,1,5,12,12,8
MT0001361436,8,1,11,17,12,17,0,15
MT0001362313,19,19,15,2,11,0,19,16
MT0001368531,9,9,15,3,19,0,2,4
MT0001369981,0,3,4,0,15,15,18,11
MT0001370627,0,3,8,0,18,15,4,11
MT0001372070,11,12,0,10,8,8,6,0
MT0001376988,3,1,18,11,16,18,17,19
MT0001377616,9,3,17,3,1,6,2,4
MT0001377742,6,0,14,14,3,5,3,17
MT0001380360,2,0,12,16,12,16,3,14
MT0001383277,7,7,5,4,3,5,5,9
MT0001385947,15,5,13,9,14,7,16,4
MT0001395462,15,4,8,15,18,15,6,0
MT0001397431,3,5,2,13,7,3,7,0
MT0001404677,0,3,8,0,18,15,18,11
MT0001435061,12,4,15,2,11,0,4,16
MT0001436086,0,3,4,0,15,14,18,11
MT0001453285,12,4,10,8,13,4,6,6
MT0001473110,5,10,9,8,13,4,9,5
MT0001473158,16,10,4,19,15,2,9,13
MT0001477169,1,4,3,1,19,12,11,7
MT0001486960,5,7,3,3,19,12,12,0
MT0001494812,11,6,10,8,13,4,14,0
MT0001497786,15,6,15,3,11,0,6,6
MT0001509368,12,12,0,10,8,8,15,1
MT0001509615,9,9,7,3,9,1,2,4
MT0001510617,17,1,0,10,8,8,7,0
MT0001511433,1,17,8,0,18,15,11,7
MT0001514284,12,6,15,2,11,0,5,0
MT0001515028,0,19,7,7,4,15,19,12
MT0001518335,0,3,4,0,15,15,4,6
MT0001521543,4,7,0,10,8,8,5,9
MT0001523435,16,8,17,3,9,6,14,8
MT0001526514,11,1,5,4,10,7,7,3
MT0001528638,10,14,8,0,15,15,1,2
MT0001531856,12,7,0,10,8,8,5,1
MT0001531906,1,5,5,9,10,7,11,7
MT0001542457,4,15,19,14,12,5,13,1
MT0001547111,15,12,17,3,1,6,2,0
MT0001553573,8,1,5,4,10,7,0,3
MT0001554870,7,7,11,14,16,17,13,10
MT0001566152,17,12,0,8,14,3,6,6
MT0001578777,2,0,11,17,12,17,3,19
MT0001583214,8,13,12,16,12,16,7,3
MT0001590201,4,13,13,18,2,13,7,3
MT0001590644,6,13,18,4,3,18,3,3
MT0001594582,9,17,15,2,11,0,14,8
MT0001595082,6,0,5,4,3,5,3,14
MT0001608499,1,19,7,3,9,1,19,12
MT0001609615,19,19,5,9,10,13,19,1
MT0001610102,19,7,9,12,17,9,15,9
MT0001613887,6,0,14,14,3,13,3,14
MT0001615005,8,13,18,4,10,7,7,3
MT0001624303,14,5,0,6,8,3,16,2
MT0001634305,7,7,9,12,17,4,8,0
MT0001638394,0,12,4,0,15,14,18,12
MT0001639011,17,1,18,12,17,18,7,0
MT0001641165,7,7,9,9,17,4,9,0
MT0001642019,2,0,19,4,3,5,10,14
MT0001644811,0,3,15,2,19,8,4,16
MT0001646256,15,12,8,0,18,15,16,4
MT0001648703,2,1,12,16,12,16,3,19
MT0001653728,1,17,7,3,9,6,11,7
MT0001658982,9,3,4,19,15,2,14,8
MT0001661022,10,14,4,0,15,14,1,18
MT0001671399,11,7,18,9,10,7,8,0
MT0001673884,0,3,4,19,15,14,18,11
MT0001699798,11,12,0,6,8,3,16,6
MT0001710592,6,0,5,4,10,7,7,14
MT0001729778,12,6,0,10,11,0,15,1
MT0001738256,8,13,2,13,0,10,0,15
MT0001741017,4,4,18,4,10,7,6,6
MT0001757676,5,14,7,15,18,1,12,4
MT0001765726,15,12,7,7,4,11,14,4
MT0001766004,8,0,5,11,10,7,0,3
MT0001770136,8,13,18,11,16,17,13,3
MT0001779167,17,13,12,16,12,16,7,14
MT0001795697,7,7,0,6,14,9,8,10
MT0001801454,5,10,5,14,3,5,9,13
MT0001810607,12,4,9,8,13,4,6,6
MT0001829666,12,13,0,10,8,8,15,1
MT0001831738,17,4,13,9,10,7,15,1
MT0001832838,12,12,9,12,13,4,4,16
MT0001835551,8,7,11,17,12,17,7,10
MT0001839466,0,3,6,2,11,0,4,16
MT0001841416,16,6,8,15,18,15,14,13
MT0001852290,4,7,19,14,12,16,13,15
MT0001862892,15,6,17,3,1,0,4,6
MT0001889075,13,2,18,11,16,7,13,10
MT0001889244,12,7,15,3,19,0,5,1
MT0001891260,0,12,7,15,9,1,18,8
MT0001899447,15,12,17,3,9,6,4,16
MT0001899867,19,6,9,12,13,3,5,12
MT0001920501,16,3,15,2,19,0,2,11
MT0001927015,5,6,15,2,11,0,5,9
MT0001927474,11,12,13,9,10,9,16,4
MT0001927921,8,7,0,6,13,3,0,15
MT0001929641,12,15,3,3,19,6,6,16
MT0001934410,13,2,13,6,14,9,13,2
MT0001934726,12,6,7,15,9,1,4,16
MT0001938929,5,1,8,0,18,15,9,13
MT0001942272,11,6,13,9,10,9,6,6
MT0001943830,9,9,4,19,15,14,2,4
MT0001949173,0,3,8,0,18,15,18,11
MT0001954919,11,4,7,15,18,15,4,6
MT0001962373,3,1,0,6,8,3,17,19
MT0001963447,6,0,12,16,12,16,3,14
MT0001967655,14,7,9,8,5,4,16,2
MT0001972380,11,12,3,3,19,6,6,16
MT0001972829,9,3,17,3,1,6,18,8
MT0001974130,6,0,12,16,12,16,3,14
MT0001978806,8,1,15,2,11,0,8,15
MT0001980613,1,6,0,10,8,8,6,0
MT0001988811,0,3,10,1,19,12,4,11
MT0001992879,2,1,11,17,12,17,10,19
MT0001993588,7,1,5,4,10,5,17,15
MT0002006203,16,12,7,15,18,1,14,16
MT0002006862,5,14,10,8,5,12,12,4
MT0002007417,0,3,4,19,15,14,18,11
MT0002014752,16,3,8,0,15,15,14,8
MT0002024101,17,13,12,16,12,16,10,3
MT0002024741,12,15,9,12,17,4,15,16
MT0002034238,12,6,0,8,13,3,15,1
MT0002052101,12,4,9,6,17,9,15,6
MT0002054074,9,3,16,5,6,2,18,16
MT0002057142,15,12,4,0,15,14,16,8
MT0002060109,11,4,13,9,10,7,16,0
MT0002068648,8,0,18,11,16,17,7,14
MT0002078701,14,12,0,10,8,8,6,0
MT0002087541,11,5,13,9,10,7,16,2
MT0002088249,19,19,10,1,5,12,19,1
MT0002099419,5,7,15,2,11,0,5,13
MT0002113056,9,9,7,15,9,1,2,4
MT0002131125,4,13,19,14,3,10,13,3
MT0002132088,11,4,10,8,5,4,16,6
MT0002139311,12,15,9,12,17,4,15,1
MT0002142155,9,12,8,0,18,15,2,8
MT0002169629,17,0,5,4,10,7,10,14
MT0002177145,8,4,0,10,8,3,0,9
MT0002179342,13,2,13,6,14,9,10,3
MT0002193996,5,6,13,8,14,9,6,0
MT0002216668,0,3,15,2,11,0,18,11
MT0002219182,19,7,17,3,1,6,5,9
MT0002222944,6,0,13,9,10,7,3,19
MT0002225477,7,10,19,14,3,5,9,13
MT0002238737,9,12,15,1,11,8,2,4
MT0002239079,5,10,17,3,1,0,9,13
MT0002250135,15,12,15,1,11,0,16,0
MT0002252353,17,5,11,11,16,18,7,14
MT0002272314,2,1,18,11,16,18,0,19
MT0002277261,14,4,15,10,11,0,16,2
MT0002291660,3,1,0,6,5,8,17,19
MT0002294387,12,4,5,4,0,5,15,1
MT0002298774,6,0,12,16,12,16,3,14
MT0002307435,11,19,15,1,19,0,19,12
MT0002316145,8,1,18,11,17,18,7,3
MT0002325544,15,4,15,2,11,0,6,6
MT0002336535,0,3,8,0,18,15,18,4
MT0002337555,3,1,18,11,17,4,17,19
MT0002342346,17,0,13,4,10,9,7,3
MT0002343207,16,6,3,15,9,6,5,16
MT0002347246,5,10,10,8,5,12,9,13
MT0002351905,7,7,13,9,14,9,13,10
MT0002355423,1,5,7,15,18,15,11,0
MT0002359628,15,12,3,1,19,12,2,4
MT0002360219,7,7,0,8,8,4,8,0
MT0002362108,19,7,10,8,13,4,15,9
MT0002366291,16,4,0,2,11,0,5,1
MT0002371970,9,9,7,15,18,1,2,8
MT0002372242,7,10,5,13,10,10,13,13
MT0002379942,2,0,0,8,13,3,3,14
MT0002390941,9,12,10,1,19,12,2,4
MT0002396250,11,13,13,9,10,7,7,3
MT0002397625,12,6,2,13,7,3,6,6
MT0002399275,4,7,18,4,16,7,13,15
MT0002438908,1,5,17,3,1,6,11,7
MT0002460914,7,7,9,11,17,7,9,13
MT0002472723,12,15,9,12,17,4,15,1
MT0002477987,15,12,4,0,15,14,14,8
MT0002479795,2,0,19,4,3,5,10,3
MT0002485672,15,12,7,15,18,1,2,2
MT0002510318,14,7,0,6,8,3,16,2
MT0002515172,1,17,8,0,18,15,11,7
MT0002532237,5,6,7,15,9,6,9,5
MT0002538335,5,6,0,10,8,3,5,5
MT0002541988,0,18,17,3,1,6,4,6
MT0002549047,12,4,3,3,19,6,14,0
MT0002549944,12,4,13,4,10,7,5,0
MT0002580064,4,1,13,6,14,9,13,9
MT0002585767,12,12,15,3,11,0,4,6
MT0002591418,11,4,15,2,11,0,4,6
MT0002595792,12,5,7,15,9,1,6,6
MT0002602057,5,8,15,2,11,12,5,5
MT0002604697,11,18,9,12,17,18,4,16
MT0002619035,11,12,9,12,17,4,16,8
MT0002621498,6,0,12,14,12,5,3,14
MT0002634024,11,3,15,2,11,0,4,16
MT0002638821,11,4,7,7,4,11,16,6
MT0002645049,5,7,0,10,8,8,5,9
MT0002655864,7,10,0,10,8,8,9,10
MT0002659854,1,1,14,18,2,13,1,3
MT0002672499,4,7,9,12,17,4,13,9
MT0002675791,11,4,0,10,8,3,6,6
MT0002698706,4,1,18,11,16,18,8,9
MT0002698827,1,17,4,0,15,15,11,7
MT0002700026,19,15,11,17,12,17,13,1
MT0002701422,6,0,0,6,8,9,3,14
MT0002709704,4,13,18,11,16,18,13,15
MT0002711792,6,0,19,4,3,5,3,3
MT0002714093,19,12,9,12,14,4,19,7
MT0002716927,17,4,18,11,17,18,7,3
MT0002737189,7,10,9,9,17,9,13,0
MT0002739845,8,13,18,11,16,17,0,3
MT0002760912,15,12,3,1,4,12,6,6
MT0002761408,2,0,19,4,3,5,3,14
MT0002762445,4,15,9,12,17,4,15,1
MT0002771537,15,12,6,2,19,12,4,6
MT0002784741,5,1,0,6,14,9,8,17
MT0002803746,10,12,15,2,1,0,1,18
MT0002810052,2,0,11,17,12,17,10,14
MT0002840704,5,6,15,2,1,0,5,9
MT0002842988,8,1,14,18,2,13,0,15
MT0002844771,15,6,3,2,19,12,16,0
MT0002846256,0,3,6,2,11,0,4,16
MT0002858390,10,14,15,10,19,8,1,18
MT0002859848,11,4,0,1,13,13,6,6
MT0002875103,4,7,5,4,10,7,13,15
MT0002889321,2,0,19,14,12,5,3,19
MT0002894033,7,7,15,2,11,0,8,0
MT0002903697,14,5,10,1,19,12,16,2
MT0002905185,16,3,8,0,18,15,14,11
MT0002907679,4,13,18,11,16,18,13,1
MT0002909109,7,7,2,13,0,10,13,9
MT0002915967,12,4,3,15,9,6,6,11
MT0002920876,9,8,8,0,18,15,2,4
MT0002928993,12,15,10,8,13,12,15,1
MT0002939380,7,1,0,10,14,19,10,15
MT0002949712,6,0,19,14,0,10,3,14
MT0002951872,19,19,19,14,3,5,19,12
MT0002954708,6,0,5,4,10,7,3,14
MT0002960288,15,5,10,1,7,0,16,2
MT0002962258,7,7,5,4,3,5,13,10
MT0002969144,11,4,10,8,5,4,16,6
MT0002980543,15,14,4,0,15,15,2,2
MT0002986568,12,15,9,12,17,4,15,1
MT0002999366,4,7,0,10,8,3,13,9
MT0003008724,2,0,13,4,10,7,10,14
MT0003012633,14,3,7,0,18,1,16,0
MT0003019852,17,0,11,17,16,17,7,14
MT0003023886,2,0,12,14,12,13,3,14
MT0003025046,11,4,0,8,8,8,4,6
MT0003025373,12,6,18,4,10,7,6,1
MT0003025883,11,12,10,8,5,4,6,0
MT0003028265,16,12,15,10,11,0,14,4
MT0003037754,15,6,10,2,7,0,6,4
MT0003041246,17,0,5,4,3,7,10,3
MT0003044417,19,7,18,4,10,7,8,9
MT0003081304,14,8,3,3,9,6,12,5
MT0003085195,7,1,11,14,16,17,9,13
MT0003085925,17,4,10,1,5,4,6,0
MT0003094118,5,10,9,6,14,9,5,9
MT0003102331,14,7,9,11,17,4,12,9
MT0003106472,7,10,9,12,17,4,8,2
MT0003109823,12,6,10,8,13,4,4,6
MT0003117846,8,1,5,4,3,5,0,15
MT0003124476,4,1,9,6,14,9,13,3
MT0003131369,12,6,15,2,11,0,15,1
MT0003131435,12,6,0,8,13,3,4,16
MT0003144898,8,1,5,4,3,7,0,15
MT0003146944,1,17,8,0,18,15,11,7
MT0003148189,1,5,13,6,14,9,9,2
MT0003163405,1,12,0,10,13,3,11,7
MT0003175531,4,15,0,6,14,3,15,1
MT0003189890,19,6,10,1,5,12,6,7
MT0003209662,6,13,18,11,10,7,3,3
MT0003213617,0,3,15,2,11,0,4,16
MT0003213835,4,15,9,9,17,18,5,1
MT0003216840,4,13,5,4,10,7,13,1
MT0003224500,19,7,12,16,12,16,19,10
MT0003228768,0,3,17,3,1,0,4,6
MT0003237550,3,6,0,6,8,3,17,0
MT0003246728,8,7,13,6,14,3,0,15
MT0003248394,3,1,0,10,8,8,17,18
MT0003262589,2,13,18,11,16,18,7,3
MT0003263304,5,6,0,8,8,3,14,0
MT0003264792,7,7,15,2,11,0,5,9
MT0003272904,17,13,18,11,17,18,7,1
MT0003274067,19,12,3,3,19,12,19,6
MT0003280103,14,6,15,1,19,0,8,0
MT0003286463,13,2,10,1,5,12,12,5
MT0003287170,9,17,4,19,15,14,11,8
MT0003287931,12,4,13,9,10,7,15,6
